Time_hours,IWC_g_per_m3,Depth_m,Width_m,Effective_radius_um,Ice_mass,Ice_number,Ice_surface_area,Mean_altitude_m,Area_m2
29.833333333333332,9.396829791423903e-06,310.125,68236.92038716911,9.1443745802079,0.15618072603659344,40827687517.32334,42.900252957432734,10282.0,16620576.247867458
30.0,9.00462219103261e-06,308.125,68618.07636698571,9.129826314406532,0.14952742438938735,39148517216.228065,41.005055497365866,10280.0,16605629.999479214
30.166666666666664,8.726352916766336e-06,302.1250000000001,68999.2323468023,9.06648002509802,0.1428741227421814,37469346915.13283,38.70353176780897,10274.0,16372718.832820855
30.333333333333332,8.461027438731174e-06,296.12500000000006,69380.38832661888,9.02275290294825,0.13652896088172017,35790176614.03755,36.613312701434054,10268.0,16136215.3556843
30.5,8.221954166194235e-06,290.125,69761.54430643548,9.015024248383,0.1306971665090112,34111006312.94228,34.83576768026767,10262.0,15896119.568069557
30.666666666666664,7.977378618511133e-06,284.1250000000001,70142.70028625206,9.099469384768822,0.12486537213630233,32431836011.847042,33.74432358976191,10256.0,15652431.469976626
30.833333333333332,7.726868583704317e-06,278.12500000000006,70523.85626606864,9.088478641642574,0.11903357776359336,30966339782.75674,32.141734701903616,10250.0,15405151.061405499
31.0,7.4699554035830015e-06,272.125,70905.01224588523,9.028739641976038,0.11320178339088438,29610321518.05985,30.331538379398236,10244.0,15154278.342356179
31.166666666666664,7.206129819474344e-06,266.1250000000001,71286.16822570181,8.952650529653514,0.10736998901817554,28254303253.362988,28.456725293297307,10238.0,14899813.312828677
31.333333333333332,6.95987858430459e-06,260.12500000000006,71667.32420551841,8.921394666653095,0.10190484383186446,26898284988.666096,26.902159945972205,10232.0,14641755.97282298
31.5,6.707791103773665e-06,254.125,72048.48018533499,8.910679710164022,0.09645874926030557,25542266723.969204,25.48461975042009,10226.0,14380106.322339088
31.666666666666664,6.4511070114546814e-06,248.1250000000001,72429.63616515158,8.869220007885275,0.09105650044741107,24300092011.468212,24.02015632560779,10220.0,14114864.361377014
31.833333333333332,6.211839305859065e-06,242.12500000000006,72810.79214496817,8.795841973951593,0.08600931394277639,23225565285.35663,22.579700905490725,10214.0,13846030.089936743
32.0,5.96467455309972e-06,236.125,73191.94812478476,8.719388445888333,0.08096212743814173,22151038559.24504,21.16231624046956,10208.0,13573603.50801828
32.166666666666664,5.710863658262254e-06,230.1250000000001,73573.10410460134,8.643986406002918,0.07594069272402083,21076511833.13348,19.789004282058123,10202.0,13297584.615621634
32.33333333333333,5.524623020968109e-06,224.12500000000017,73446.05211132915,8.597508831383092,0.07142517106114593,20001985107.021915,18.57870402790604,10196.0,12928514.903199624
32.5,5.345454747165324e-06,218.125,73064.89613151255,8.51859948903599,0.06690964939827083,18975182697.956436,17.30292085499505,10190.0,12517110.809656145
32.666666666666664,5.152579649605178e-06,212.1250000000001,72683.74015169597,8.366537188420663,0.06239412773539593,18191957871.05037,16.001768700849457,10184.0,12109299.026590876
32.83333333333333,4.9447426483080404e-06,206.12500000000023,72302.58417187938,8.274793030736443,0.05787860607252102,17408733044.1443,14.97885100957094,10178.0,11705079.554003796
33.0,4.722563820536695e-06,200.125,71921.42819206278,8.178823454691317,0.053385997876942294,16625508217.238197,13.975059088383079,10172.0,11304452.391894884
33.166666666666664,4.578296851383547e-06,194.1250000000001,71540.27221224621,8.11541022053526,0.04993739538131721,15842283390.332129,13.110999122636706,10166.0,10907417.54026419
33.33333333333333,4.421619120229974e-06,188.12500000000023,71159.11623242963,8.013513219680041,0.04648879288569213,15059058563.42606,12.151805034715894,10160.0,10513974.99911168
33.5,4.251250490733547e-06,182.125,70777.96025261303,7.819081454266535,0.0430401903900669,14442490178.321,11.095595377745312,10154.0,10124124.768437343
33.666666666666664,4.0657351873313565e-06,176.1250000000001,70396.80427279645,7.682990042911252,0.03959158789444182,13917177714.434847,10.323067546241825,10148.0,9737866.84824122
33.83333333333333,3.872780914345828e-06,170.12500000000023,70015.64829297987,7.563114405677894,0.03623064480641742,13391865250.548693,9.625858339470565,10142.0,9355201.238523282
34.0,3.7559572963708804e-06,164.125,69634.49231316327,7.443808792074889,0.03371395322671044,12866552786.662518,8.958796659069874,10136.0,8976127.939283518
34.166666666666664,3.62731569223525e-06,158.1250000000001,69253.33633334668,7.312385662562242,0.031197261647003573,12341240322.776365,8.29228159550837,10130.0,8600646.950521965
34.33333333333333,3.485406803606866e-06,152.12500000000023,68872.1803535301,7.160532155529847,0.028680570067296705,11815927858.890211,7.612993953206219,10124.0,8228758.272238602
34.5,3.3285421144058894e-06,146.125,68491.0243737135,7.0624481117309985,0.026163878487589727,11290615395.004036,7.076609143986894,10118.0,7860461.904433411
34.666666666666664,3.162598928660419e-06,140.1250000000001,68109.86839389692,6.96564540441755,0.023706075736756718,10765302931.117884,6.563659378877042,10112.0,7495757.847106429
34.83333333333333,3.076779664603653e-06,134.12500000000023,67728.71241408034,6.866742632212402,0.02195173403541646,10239990467.231731,6.067337423977334,10106.0,7134646.100257639
35.0,2.9802294299295147e-06,128.125,67347.55643426374,6.7806029474883065,0.020197392334076126,9714678003.345554,5.612574178351883,10100.0,6777126.66388702
35.166666666666664,2.8713183396594233e-06,122.12500000000011,66966.40045444717,6.715609054801384,0.018443050632735866,9189365539.459402,5.207789178898471,10094.0,6423199.537994613
35.33333333333333,2.7480784924029203e-06,116.12500000000023,66585.24447463058,6.67257628348975,0.01668870893139561,8664053075.57325,4.847359773721769,10088.0,6072864.722580395
