Time_hours,IWC_g_per_m3,Depth_m,Width_m,Effective_radius_um,Ice_mass,Ice_number,Ice_surface_area,Mean_altitude_m,Area_m2
29.666666666666664,3.1014968671247454e-05,233.45833333333337,73926.81464787279,8.522740555401368,0.42040957886217334,123191890803.63367,112.44436923309853,10225.333333333334,13555054.119784286
29.833333333333332,3.019367977990336e-05,230.79166666666669,74342.07765151253,8.520766005340151,0.4068747544828747,118189832212.5475,107.828719908705,10222.666666666666,13475494.124889236
30.0,2.928243881620028e-05,228.125,74757.34065515226,8.551533209540729,0.39221468622085776,113192817614.44934,104.01689827650257,10220.0,13394194.680392127
30.166666666666664,2.8746278808799916e-05,222.45833333333343,75172.603658792,8.587474375284502,0.3775546179588412,108195803016.35129,100.26246511018286,10214.333333333334,13134034.51173871
30.333333333333332,2.820176875327072e-05,216.79166666666669,75587.86666243173,8.602431127617214,0.3629617841270564,103714266546.63884,96.44461069246636,10208.666666666666,12870178.01268091
30.5,2.7752455318494572e-05,211.125,76003.12966607147,8.615809629675823,0.34975379229301284,99236036801.6044,92.5675257959439,10203.0,12602625.183218751
30.666666666666664,2.7432127998281856e-05,205.45833333333343,76027.5569015797,8.632213476351753,0.33654580045896965,94757807056.57005,88.72712324390163,10197.333333333334,12268308.185207082
30.833333333333332,2.7271730964182788e-05,199.79166666666669,75612.29389793996,8.642455922277707,0.32357306953400905,90506259415.09457,84.94738573614971,10191.666666666666,11864779.318884172
31.0,2.7171374075810436e-05,194.125,75197.03089430022,8.67123842533697,0.31151835779921866,86255868776.18108,81.49819022285699,10186.0,11464946.782965632
31.166666666666664,2.705472679010994e-05,188.45833333333337,74781.7678906605,8.70574983679439,0.29946364606442855,82074217162.73476,78.16569094452116,10180.333333333334,11068810.57745147
31.333333333333332,2.6925459168944814e-05,182.79166666666674,74366.50488702075,8.735699894917577,0.28746618341841934,78159902851.69595,74.95083544916649,10174.666666666666,10676370.702341672
31.5,2.6786519551806244e-05,177.125,73951.24188338102,8.76741425149671,0.275569725999716,74245588540.65717,71.71512564538293,10169.0,10287627.15763624
31.666666666666664,2.662672455964116e-05,171.45833333333337,73535.97887974129,8.800604958089632,0.2636732685810129,70410190076.5831,68.52635404152429,10163.333333333334,9902579.943335185
31.833333333333332,2.6506486750828686e-05,165.79166666666674,73120.71587610155,8.823020397892053,0.2523743319156116,66854532894.83386,65.39770090421261,10157.666666666666,9521229.059438497
32.0,2.6453004580756322e-05,160.125,72705.45287246181,8.85568158794798,0.24187501829028085,63298875713.08462,62.37880308340734,10152.0,9143574.505946174
32.166666666666664,2.6383788891335552e-05,154.45833333333337,72290.18986882208,8.885873411787937,0.2313757046649503,59969406368.90773,59.50138148671173,10146.333333333334,8769616.282858228
32.33333333333333,2.6344421969950102e-05,148.79166666666686,71874.92686518235,8.91206383036915,0.22127613632991408,56893571291.94301,56.78280312994009,10140.666666666666,8399354.390174657
32.5,2.6348521758827538e-05,143.125,71459.6638615426,8.942657640270905,0.21165211121586963,53817736214.97816,54.08236691372165,10135.0,8032788.8278954355
32.666666666666664,2.634031342475146e-05,137.45833333333337,71044.40085790287,8.954954254968461,0.2020280861018256,51010317170.27125,51.402213671535144,10129.333333333334,7669919.596020597
32.83333333333333,2.641058648845487e-05,131.79166666666686,70629.13785426316,8.961624157089958,0.19308110787160196,48300034804.23102,48.74363927037029,10123.666666666666,7310746.694550137
33.0,2.6526003703265115e-05,126.125,70213.87485062341,9.001565877486192,0.18449552105274644,45589752438.19068,46.41949566635769,10118.0,6955270.123484024
33.166666666666664,2.6638934465771962e-05,120.45833333333337,69798.61184698368,9.027462674711684,0.17590993423389129,43018994072.924385,44.0543410103869,10112.333333333334,6603489.882822295
33.33333333333333,2.6733024790342454e-05,114.79166666666686,69383.34884334395,9.04439555816496,0.16722592293823485,40511325165.30632,41.64209792047443,10106.666666666666,6255405.972564942
33.5,2.681924075482373e-05,109.125,68968.0858397042,9.078844703667762,0.15852902538033264,38003656257.68814,39.362585001651354,10101.0,5911018.392711937
33.666666666666664,2.689826359725315e-05,103.45833333333337,68552.82283606447,9.073456423107983,0.14983212782243083,35857328681.66591,37.095437979904325,10095.333333333334,5570327.143263318
33.83333333333333,2.5612822390406938e-05,103.45833333333337,68137.55983242474,9.064751325218637,0.1418075564436382,33745371435.099815,34.84360302931988,10089.666666666666,5536584.5388734285
34.0,2.431604540491299e-05,103.45833333333337,67722.296828785,9.079077612166067,0.13380735433496097,31653272253.380363,32.786807127570015,10084.0,5502841.934483539
34.166666666666664,2.3003267015837832e-05,103.45833333333337,67307.03382514526,9.048014665041176,0.12580715222628405,29873109493.468605,30.731522579744176,10078.333333333334,5469099.33009365
34.33333333333333,2.1727291701448604e-05,103.45833333333337,66891.77082150553,9.013300596542374,0.11809558108079618,28092946733.556847,28.67887172505785,10072.666666666666,5435356.725703761
34.5,2.044000582925854e-05,103.45833333333337,66476.50781786579,8.96757862922118,0.1104090241270608,26385636401.439377,26.66336854096852,10067.0,5401614.121313872
34.666666666666664,1.913653612040812e-05,103.45833333333337,66061.24481422607,8.898237790996259,0.10272246717332575,24887382973.654404,24.761919137564988,10061.333333333334,5367871.5169239845
34.83333333333333,1.7953832772044163e-05,103.45833333333337,65645.98181058634,8.83919015373914,0.09576805848016294,23389129545.869434,22.963393518861402,10055.666666666666,5334128.912534095
35.0,1.676643053448334e-05,103.45833333333337,65230.71880694659,8.775906212623124,0.08886855884142643,21992445347.387157,21.284062395761882,10050.0,5300386.308144205
35.166666666666664,1.5565163310647843e-05,103.45833333333337,64815.45580330686,8.676524979660156,0.08197616934793119,20781736201.60014,19.659412078882692,10044.333333333334,5266643.703754318
35.33333333333333,1.450567313660417e-05,103.45833333333337,64400.19279966713,8.574693582112143,0.07590675290355701,19571027055.81312,18.082059398518673,10038.666666666666,5232901.099364429
35.5,1.3432430753301085e-05,103.45833333333337,63984.92979602738,8.449207454813454,0.06983733645918258,18459087282.52452,16.559195206726784,10033.0,5199158.494974539
35.666666666666664,1.234516665561092e-05,103.45833333333337,63569.66679238765,8.32874138597913,0.06376792001480841,17445825538.290943,15.207132666276733,10027.333333333334,5165415.89058465
35.83333333333333,1.1407637881613276e-05,103.45833333333337,63154.40378874792,8.228172190574035,0.05854027057565825,16432563794.057365,13.980062902520816,10021.666666666666,5131673.286194761
36.0,1.0458426726341175e-05,103.45833333333337,62739.140785108175,8.067122220177788,0.053316334491622756,15560421353.117445,12.724938196686361,10016.0,5097930.681804871
36.166666666666664,9.496566413492342e-06,103.45833333333337,62323.87778146844,7.905960047364171,0.048092398407587486,14765164468.21225,11.59697110060834,10010.333333333334,5064188.077414983
36.33333333333333,8.702651301681265e-06,103.45833333333337,61908.61477782873,7.7573562195691705,0.043778212843858466,13969907583.307053,10.563748622316547,10004.666666666666,5030445.473025095
36.5,7.910323492164993e-06,103.45833333333337,61493.35177418898,7.559390592029347,0.039525536085133275,13348594408.39443,9.585310030767237,9999.0,4996702.868635206
